,x,y,id,location_code,location,gene,gene_ensembl_id,cell_line,Uniprot
39542,-0.2768555,-5.237599,28219_1176_B1_3,0 2,"Nucleoplasm,Nucleoli",NVL,ENSG00000143748,RH-30,O15381 A0A087WV72 C9J6P7 C9JP83 E7EWK7 E9PGD8 E9PH71 F8WF01
39543,-0.5118622,-4.8143163,28219_1281_D12_1,0 2,"Nucleoplasm,Nucleoli",NVL,ENSG00000143748,HEK 293,O15381 A0A087WV72 C9J6P7 C9JP83 E7EWK7 E9PGD8 E9PH71 F8WF01
39544,-0.47936773,-5.063131,28219_1281_D12_3,0 2,"Nucleoplasm,Nucleoli",NVL,ENSG00000143748,HEK 293,O15381 A0A087WV72 C9J6P7 C9JP83 E7EWK7 E9PGD8 E9PH71 F8WF01
39548,-0.30886367,-5.7298837,28277_278_C12_1,0 2,"Nucleoplasm,Nucleoli",EBNA1BP2,ENSG00000117395,U-251 MG,Q99848 H7C2Q8
39551,-0.3442326,-5.431035,59367_1112_C10_1,0 2,"Nucleoplasm,Nucleoli",EID3,ENSG00000255150,A549,Q8N140
39552,1.1167874,-2.9576192,28436_257_E5_1,0 2,"Nucleoplasm,Nucleoli",OSCP1,ENSG00000116885,U-2 OS,Q8WVF1 C9JF58 H0YAG0 H0YDT3 H7C0S2
39553,0.17285863,-5.3721056,59398_1231_B1_1,0 2,"Nucleoplasm,Nucleoli",ZNF771,ENSG00000179965,MCF7,Q7L3S4 H3BRY2 I3L3L5
39554,0.12938476,-5.321837,59398_1231_B1_3,0 2,"Nucleoplasm,Nucleoli",ZNF771,ENSG00000179965,MCF7,Q7L3S4 H3BRY2 I3L3L5
39555,-0.08181939,-5.568534,59398_1308_B9_1,0 2,"Nucleoplasm,Nucleoli",ZNF771,ENSG00000179965,HEK 293,Q7L3S4 H3BRY2 I3L3L5
39556,1.0996094,-2.9332087,28436_257_E5_2,0 2,"Nucleoplasm,Nucleoli",OSCP1,ENSG00000116885,U-2 OS,Q8WVF1 C9JF58 H0YAG0 H0YDT3 H7C0S2
39558,-0.18684448,-5.6518655,59398_1308_B9_2,0 2,"Nucleoplasm,Nucleoli",ZNF771,ENSG00000179965,HEK 293,Q7L3S4 H3BRY2 I3L3L5
39569,-0.21398427,-5.3269396,59398_1100_B9_1,0 2,"Nucleoplasm,Nucleoli",ZNF771,ENSG00000179965,U-2 OS,Q7L3S4 H3BRY2 I3L3L5
39570,-0.2326519,-5.4931326,59367_1112_C10_2,0 2,"Nucleoplasm,Nucleoli",EID3,ENSG00000255150,A549,Q8N140
39571,-0.4292448,-5.4013085,59387_1218_E1_3,0 2,"Nucleoplasm,Nucleoli",ZNF593,ENSG00000142684,PC-3,O00488 A9J4F5
39572,-0.1325964,-5.1453924,59367_1116_C10_1,0 2,"Nucleoplasm,Nucleoli",EID3,ENSG00000255150,U-2 OS,Q8N140
39574,-0.1402544,-4.978003,59367_1116_C10_2,0 2,"Nucleoplasm,Nucleoli",EID3,ENSG00000255150,U-2 OS,Q8N140
39575,-1.4594864,-2.9757261,59367_1527_C4_1,0 2,"Nucleoplasm,Nucleoli",EID3,ENSG00000255150,BJ,Q8N140
39577,-1.6822661,-2.9498444,59367_1527_C4_2,0 2,"Nucleoplasm,Nucleoli",EID3,ENSG00000255150,BJ,Q8N140
39578,-3.5247986,-2.2162268,28346_1468_E7_3,0 2,"Nucleoplasm,Nucleoli",HORMAD1,ENSG00000143452,U-2 OS,Q86X24 X6R751 X6RG95
39579,-2.9851635,-2.6482217,28346_1468_E7_5,0 2,"Nucleoplasm,Nucleoli",HORMAD1,ENSG00000143452,U-2 OS,Q86X24 X6R751 X6RG95
39580,-0.62033504,-5.359056,59387_1018_E1_1,0 2,"Nucleoplasm,Nucleoli",ZNF593,ENSG00000142684,U-2 OS,O00488 A9J4F5
39581,-0.63850754,-5.334195,59387_1018_E1_2,0 2,"Nucleoplasm,Nucleoli",ZNF593,ENSG00000142684,U-2 OS,O00488 A9J4F5
39583,-0.5562685,-4.956842,59387_1043_G5_2,0 2,"Nucleoplasm,Nucleoli",ZNF593,ENSG00000142684,HEK 293,O00488 A9J4F5
39584,-0.57587737,-4.87247,59387_1043_G5_5,0 2,"Nucleoplasm,Nucleoli",ZNF593,ENSG00000142684,HEK 293,O00488 A9J4F5
39586,-0.34531707,-5.2695174,59387_1218_E1_2,0 2,"Nucleoplasm,Nucleoli",ZNF593,ENSG00000142684,PC-3,O00488 A9J4F5
39587,-3.7006674,-3.331169,28190_298_E7_1,0 3,"Nucleoplasm,N. fibrillar c.",TNNI1,ENSG00000159173,U-251 MG,P19237 A0A087WT47 G3V3L5 G3V489 G3V4F8
39588,-1.6031713,-3.2382116,28190_1161_B4_2,0 2,"Nucleoplasm,Nucleoli",TNNI1,ENSG00000159173,RH-30,P19237 A0A087WT47 G3V3L5 G3V489 G3V4F8
39589,-0.7607016,-4.676182,28190_1161_B4_1,0 2,"Nucleoplasm,Nucleoli",TNNI1,ENSG00000159173,RH-30,P19237 A0A087WT47 G3V3L5 G3V489 G3V4F8
39600,-0.23810464,-5.697106,55496_1301_D1_1,0 2,"Nucleoplasm,Nucleoli",DPH6,ENSG00000134146,Hep G2,Q7L8W6 H0YND7 H0YNH5
39601,-0.22435968,-5.7949104,55496_1301_D1_2,0 2,"Nucleoplasm,Nucleoli",DPH6,ENSG00000134146,Hep G2,Q7L8W6 H0YND7 H0YNH5
39602,-1.0338858,-5.372581,55549_886_G4_8,0 2,"Nucleoplasm,Nucleoli",RRS1,ENSG00000179041,A-431,Q15050
39603,-0.3673013,-5.6614017,55549_886_G4_7,0 2,"Nucleoplasm,Nucleoli",RRS1,ENSG00000179041,A-431,Q15050
39608,-0.29209337,-5.706255,55544_873_B6_2,0 2,"Nucleoplasm,Nucleoli",FTSJ3,ENSG00000108592,U-2 OS,Q8IY81 J3KRY4 J3KS36 J3KS74 J3QKT6 J3QR05 J3QRS5 J3QSE2
39610,-0.35685503,-4.9482455,59074_1020_B11_10,0 2,"Nucleoplasm,Nucleoli",ARNTL2,ENSG00000029153,PC-3,Q8WYA1 H0Y5R1
39611,-0.42639142,-5.169624,59074_1020_B11_11,0 2,"Nucleoplasm,Nucleoli",ARNTL2,ENSG00000029153,PC-3,Q8WYA1 H0Y5R1
39612,-0.021510055,-4.379541,59074_997_A12_2,0 2,"Nucleoplasm,Nucleoli",ARNTL2,ENSG00000029153,A-431,Q8WYA1 H0Y5R1
39613,-0.18662958,-4.358317,59074_997_A12_3,0 2,"Nucleoplasm,Nucleoli",ARNTL2,ENSG00000029153,A-431,Q8WYA1 H0Y5R1
39625,0.073878326,-5.766175,55549_878_H6_2,0 2,"Nucleoplasm,Nucleoli",RRS1,ENSG00000179041,A549,Q15050
39626,0.09223585,-5.701633,55549_878_H6_1,0 2,"Nucleoplasm,Nucleoli",RRS1,ENSG00000179041,A549,Q15050
39627,-1.0545845,-4.311609,59239_1159_B12_1,0 2,"Nucleoplasm,Nucleoli",ZNF362,ENSG00000160094,U-2 OS,Q5T0B9 F5H055
39633,3.5471444,-7.1665397,27985_1525_A1_1,1 2,"N. membrane,Nucleoli",TTLL2,ENSG00000120440,CACO-2,Q9BWV7 A0A3B3IRU1 D6R9R4
39634,3.5243483,-7.231222,27985_1525_A1_3,1 2,"N. membrane,Nucleoli",TTLL2,ENSG00000120440,CACO-2,Q9BWV7 A0A3B3IRU1 D6R9R4
39635,3.8692284,-6.9797993,27985_286_E10_1,1 2,"N. membrane,Nucleoli",TTLL2,ENSG00000120440,U-2 OS,Q9BWV7 A0A3B3IRU1 D6R9R4
39636,3.8351543,-7.0228753,27985_286_E10_2,1 2,"N. membrane,Nucleoli",TTLL2,ENSG00000120440,U-2 OS,Q9BWV7 A0A3B3IRU1 D6R9R4
39637,-3.6769702,-4.203077,28120_507_H6_1,0 2,"Nucleoplasm,Nucleoli",CDCA8,ENSG00000134690,U-251 MG,Q53HL2
39638,-0.29285532,-5.5223885,28120_507_H6_2,0 2,"Nucleoplasm,Nucleoli",CDCA8,ENSG00000134690,U-251 MG,Q53HL2
39639,-0.95335525,-4.667276,28120_511_H6_1,0 2,"Nucleoplasm,Nucleoli",CDCA8,ENSG00000134690,A-431,Q53HL2
39643,-0.762113,-5.048753,28120_511_H6_2,0 2,"Nucleoplasm,Nucleoli",CDCA8,ENSG00000134690,A-431,Q53HL2
39646,-0.3307639,-5.768298,55544_873_B6_3,0 2,"Nucleoplasm,Nucleoli",FTSJ3,ENSG00000108592,U-2 OS,Q8IY81 J3KRY4 J3KS36 J3KS74 J3QKT6 J3QR05 J3QRS5 J3QSE2
39648,-0.2286579,-5.8698916,55544_878_B6_1,0 2,"Nucleoplasm,Nucleoli",FTSJ3,ENSG00000108592,A549,Q8IY81 J3KRY4 J3KS36 J3KS74 J3QKT6 J3QR05 J3QRS5 J3QSE2
39653,-0.23905756,-5.8763638,55544_878_B6_2,0 2,"Nucleoplasm,Nucleoli",FTSJ3,ENSG00000108592,A549,Q8IY81 J3KRY4 J3KS36 J3KS74 J3QKT6 J3QR05 J3QRS5 J3QSE2
39656,-1.3483845,-4.3257165,27838_335_F4_1,0 2,"Nucleoplasm,Nucleoli",ANAPC11,ENSG00000141552,A-431,Q9NYG5 A0A087X1B5 J3KSK3 J3QL35 J3QS46
39657,-1.037307,-4.5052705,27838_335_F4_2,0 2,"Nucleoplasm,Nucleoli",ANAPC11,ENSG00000141552,A-431,Q9NYG5 A0A087X1B5 J3KSK3 J3QL35 J3QS46
39658,-2.059459,-4.220932,27885_970_G12_1,0 3,"Nucleoplasm,N. fibrillar c.",COIL,ENSG00000121058,U-2 OS,P38432 I3L369
39659,-2.047338,-5.648678,27885_970_G12_4,0 3,"Nucleoplasm,N. fibrillar c.",COIL,ENSG00000121058,U-2 OS,P38432 I3L369
39660,-7.1877055,0.8829495,55544_886_D5_10,0 2,"Nucleoplasm,Nucleoli",FTSJ3,ENSG00000108592,A-431,Q8IY81 J3KRY4 J3KS36 J3KS74 J3QKT6 J3QR05 J3QRS5 J3QSE2
39661,-0.28839713,-5.364718,55544_886_D5_3,0 2,"Nucleoplasm,Nucleoli",FTSJ3,ENSG00000108592,A-431,Q8IY81 J3KRY4 J3KS36 J3KS74 J3QKT6 J3QR05 J3QRS5 J3QSE2
39664,0.35477328,-4.249845,1893_19_E2_1,0 2,"Nucleoplasm,Nucleoli",SIX1,ENSG00000126778,A-431,Q15475 H0YK85
39666,0.12738568,-4.7687654,14905_123_H2_1,0 2,"Nucleoplasm,Nucleoli",PIGO,ENSG00000165282,U-2 OS,Q8TEQ8
39690,0.011471881,-5.202839,14905_121_H2_1,0 2,"Nucleoplasm,Nucleoli",PIGO,ENSG00000165282,U-251 MG,Q8TEQ8
39691,0.9689069,-4.4024267,77538_1692_B11_18_cr57d27d71098d6,2 6,"Nucleoli,ER",UBXN8,ENSG00000104691,U-2 OS,O00124 A0A087WT23 A0A087WUA4 A0A087WV67 A0A087WWA4 A0A087WZN0 A0A087X0J2
39692,1.0048239,-4.3845687,77538_1692_B11_28_cr57d27d7d86eda,2 6,"Nucleoli,ER",UBXN8,ENSG00000104691,U-2 OS,O00124 A0A087WT23 A0A087WUA4 A0A087WV67 A0A087WWA4 A0A087WZN0 A0A087X0J2
39693,6.0222898,2.1537628,77538_1743_F1_13_cr57fe1ad8e6ca5,0 6,"Nucleoplasm,ER",UBXN8,ENSG00000104691,BJ,O00124 A0A087WT23 A0A087WUA4 A0A087WV67 A0A087WWA4 A0A087WZN0 A0A087X0J2
39694,5.3708053,1.9066259,77538_1743_F1_28_cr57fe1ae443ed4,0 6,"Nucleoplasm,ER",UBXN8,ENSG00000104691,BJ,O00124 A0A087WT23 A0A087WUA4 A0A087WV67 A0A087WWA4 A0A087WZN0 A0A087X0J2
39695,-1.284844,-0.50609773,77538_1757_F5_2,0 6,"Nucleoplasm,ER",UBXN8,ENSG00000104691,SK-MEL-30,O00124 A0A087WT23 A0A087WUA4 A0A087WV67 A0A087WWA4 A0A087WZN0 A0A087X0J2
39696,-1.2989327,-0.57153,77538_1757_F5_4,0 6,"Nucleoplasm,ER",UBXN8,ENSG00000104691,SK-MEL-30,O00124 A0A087WT23 A0A087WUA4 A0A087WV67 A0A087WWA4 A0A087WZN0 A0A087X0J2
39708,-0.4430219,-5.3371367,78130_1704_B8_27_cr57d8446cdb816,0 2,"Nucleoplasm,Nucleoli",DLG3,ENSG00000082458,MCF7,Q92796 Q5JUW8
39709,-0.33408913,-5.324098,78130_1704_B8_7_cr57d8445d770d4,0 2,"Nucleoplasm,Nucleoli",DLG3,ENSG00000082458,MCF7,Q92796 Q5JUW8
39737,-0.00387184,-5.628664,1476_24_F6_2,0 2,"Nucleoplasm,Nucleoli",NKRF,ENSG00000186416,A-431,O15226
39738,0.020145424,-5.746025,1476_24_F6_1,0 2,"Nucleoplasm,Nucleoli",NKRF,ENSG00000186416,A-431,O15226
39752,0.10810309,-4.879225,14905_121_H2_2,0 2,"Nucleoplasm,Nucleoli",PIGO,ENSG00000165282,U-251 MG,Q8TEQ8
39753,-0.48334804,-5.3415456,14905_123_H2_2,0 2,"Nucleoplasm,Nucleoli",PIGO,ENSG00000165282,U-2 OS,Q8TEQ8
39755,0.36825082,-4.944414,14905_172_H2_1,0 2,"Nucleoplasm,Nucleoli",PIGO,ENSG00000165282,A-431,Q8TEQ8
39769,-0.6304327,-4.3800545,76524_1674_H9_32,0 2,"Nucleoplasm,Nucleoli",CHD3,ENSG00000170004,U-2 OS,Q12873 A0A5F9ZHM2 A0A5F9ZHX5 H7C0J3 H7C2H0 H7C3H7 I3L1I4 I3L229 K7EPV1
39770,-0.6747923,-4.4044046,76524_1674_H9_33,0 2,"Nucleoplasm,Nucleoli",CHD3,ENSG00000170004,U-2 OS,Q12873 A0A5F9ZHM2 A0A5F9ZHX5 H7C0J3 H7C2H0 H7C3H7 I3L1I4 I3L229 K7EPV1
39771,-1.1846387,-4.7161527,76524_1712_C4_3_cr5804e5a4d2793,0 2,"Nucleoplasm,Nucleoli",CHD3,ENSG00000170004,SiHa,Q12873 A0A5F9ZHM2 A0A5F9ZHX5 H7C0J3 H7C2H0 H7C3H7 I3L1I4 I3L229 K7EPV1
39779,-0.4059123,-4.9725018,7603_75_C3_2,0 2,"Nucleoplasm,Nucleoli",RIOX2,ENSG00000170854,A-431,Q8IUF8 D6RCB6 H0Y8K4 H0Y9L8
39780,-0.38524494,-5.3828883,7603_76_C3_1,0 2,"Nucleoplasm,Nucleoli",RIOX2,ENSG00000170854,U-2 OS,Q8IUF8 D6RCB6 H0Y8K4 H0Y9L8
39781,-0.21778792,-5.515122,7603_76_C3_2,0 2,"Nucleoplasm,Nucleoli",RIOX2,ENSG00000170854,U-2 OS,Q8IUF8 D6RCB6 H0Y8K4 H0Y9L8
39785,-1.1102686,-4.617737,15351_932_F2_2,0 2,"Nucleoplasm,Nucleoli",SUB1,ENSG00000113387,U-2 OS,P53999 D6R970 D6RC37
39786,-1.0202396,-4.6894608,15351_932_F2_1,0 2,"Nucleoplasm,Nucleoli",SUB1,ENSG00000113387,U-2 OS,P53999 D6R970 D6RC37
39818,0.35370803,-4.9428363,14905_172_H2_2,0 2,"Nucleoplasm,Nucleoli",PIGO,ENSG00000165282,A-431,Q8TEQ8
39868,-2.0381455,-3.0388374,14118_1553_B5_3,0 2,"Nucleoplasm,Nucleoli",TYW1,ENSG00000198874,CACO-2,Q9NV66 A0A087WUV9 C9J9Q4
39869,-2.1794956,-2.739393,14118_1553_B5_2,0 2,"Nucleoplasm,Nucleoli",TYW1,ENSG00000198874,CACO-2,Q9NV66 A0A087WUV9 C9J9Q4
39922,6.461914,2.6053398,13705_1608_D2_2,2 6,"Nucleoli,ER",DDRGK1,ENSG00000198171,HaCaT,Q96HY6 A0A0A0MRX2
39923,6.373692,2.5995743,13705_1608_D2_1,2 6,"Nucleoli,ER",DDRGK1,ENSG00000198171,HaCaT,Q96HY6 A0A0A0MRX2
39924,6.3345656,2.560978,13705_1584_C6_2,2 6,"Nucleoli,ER",DDRGK1,ENSG00000198171,A549,Q96HY6 A0A0A0MRX2
39925,6.4557114,2.6119678,13705_1584_C6_1,2 6,"Nucleoli,ER",DDRGK1,ENSG00000198171,A549,Q96HY6 A0A0A0MRX2
39930,-0.4900649,-4.346872,14118_1566_F12_1,0 2,"Nucleoplasm,Nucleoli",TYW1,ENSG00000198874,A549,Q9NV66 A0A087WUV9 C9J9Q4
39931,-1.5709815,-3.1511323,14118_1566_F12_2,0 2,"Nucleoplasm,Nucleoli",TYW1,ENSG00000198874,A549,Q9NV66 A0A087WUV9 C9J9Q4
39932,-0.10996342,-5.2999883,14118_1568_F12_1,0 2,"Nucleoplasm,Nucleoli",TYW1,ENSG00000198874,U-2 OS,Q9NV66 A0A087WUV9 C9J9Q4
39964,-0.29278523,-4.1945653,1466_1081_D3_2,0 2,"Nucleoplasm,Nucleoli",PTPN6,ENSG00000111679,MCF7,P29350 F5GXD4 F5GY79 F5H0N8 F5H1V7 F5H1Z8 F5H4Z1 F5H5H9 U3KQS1
39966,-0.30988035,-4.283148,1466_1081_D3_1,0 2,"Nucleoplasm,Nucleoli",PTPN6,ENSG00000111679,MCF7,P29350 F5GXD4 F5GY79 F5H0N8 F5H1V7 F5H1Z8 F5H4Z1 F5H5H9 U3KQS1
39976,-0.22779906,-4.9404163,14118_1568_F12_2,0 2,"Nucleoplasm,Nucleoli",TYW1,ENSG00000198874,U-2 OS,Q9NV66 A0A087WUV9 C9J9Q4
39979,-0.46703014,-5.1451883,850_1179_C1_1,0 2,"Nucleoplasm,Nucleoli",NOP9,ENSG00000196943,SiHa,Q86U38 A0A3B3ISH6 H0YJP7
39980,-0.46272448,-5.0559793,850_1179_C1_4,0 2,"Nucleoplasm,Nucleoli",NOP9,ENSG00000196943,SiHa,Q86U38 A0A3B3ISH6 H0YJP7
39999,1.08939,-3.5435057,8436_100_F1_1,0 2,"Nucleoplasm,Nucleoli",HJURP,ENSG00000123485,A-431,Q8NCD3 C9JWC4 F8WCV1 H7C0I6 H7C3V8
40008,-0.3855037,-3.5663059,8436_100_F1_2,0 2,"Nucleoplasm,Nucleoli",HJURP,ENSG00000123485,A-431,Q8NCD3 C9JWC4 F8WCV1 H7C0I6 H7C3V8
40018,-0.3412037,-4.3834286,7603_75_C3_1,0 2,"Nucleoplasm,Nucleoli",RIOX2,ENSG00000170854,A-431,Q8IUF8 D6RCB6 H0Y8K4 H0Y9L8
40019,-0.2855969,-5.6221447,7603_74_C3_2,0 2,"Nucleoplasm,Nucleoli",RIOX2,ENSG00000170854,U-251 MG,Q8IUF8 D6RCB6 H0Y8K4 H0Y9L8
40048,-0.6356634,-4.725373,73463_1442_E9_1,0 2,"Nucleoplasm,Nucleoli",ZNF627,ENSG00000198551,PC-3,Q7L945 K7EJ27 K7EKY8 K7ELG4
40049,-0.40208578,-5.076855,73463_1442_E9_6,0 2,"Nucleoplasm,Nucleoli",ZNF627,ENSG00000198551,PC-3,Q7L945 K7EJ27 K7EKY8 K7ELG4
40066,-0.42805377,-5.532892,74123_1537_B7_3,0 2,"Nucleoplasm,Nucleoli",SP5,ENSG00000204335,Hep G2,Q6BEB4
40074,-0.48025498,-5.4680686,74123_1537_B7_1,0 2,"Nucleoplasm,Nucleoli",SP5,ENSG00000204335,Hep G2,Q6BEB4
40101,-1.3642355,-4.253877,74049_1582_C11_1,0 7,"Nucleoplasm,Golgi app.",SOX15,ENSG00000129194,HaCaT,O60248
40102,-1.5018792,-4.267397,74049_1582_C11_2,0 7,"Nucleoplasm,Golgi app.",SOX15,ENSG00000129194,HaCaT,O60248
40115,3.689063,5.7817407,73074_1398_C4_1,0 2,"Nucleoplasm,Nucleoli",PCID2,ENSG00000126226,U-2 OS,Q5JVF3
40116,3.7218668,5.8359766,73074_1398_C4_2,0 2,"Nucleoplasm,Nucleoli",PCID2,ENSG00000126226,U-2 OS,Q5JVF3
40127,-1.5108753,-5.914084,16825_164_G11_2,0 3,"Nucleoplasm,N. fibrillar c.",ZBTB43,ENSG00000169155,U-251 MG,O43298 Q5JU97
40128,-1.5141369,-5.8517685,16825_164_G11_1,0 3,"Nucleoplasm,N. fibrillar c.",ZBTB43,ENSG00000169155,U-251 MG,O43298 Q5JU97
40131,-1.552419,-5.005682,16825_132_G11_1,0 2,"Nucleoplasm,Nucleoli",ZBTB43,ENSG00000169155,U-2 OS,O43298 Q5JU97
40151,-1.7101674,-4.502461,16825_132_G11_2,0 2,"Nucleoplasm,Nucleoli",ZBTB43,ENSG00000169155,U-2 OS,O43298 Q5JU97
40152,-0.34500906,-5.157715,16825_131_G11_2,0 2,"Nucleoplasm,Nucleoli",ZBTB43,ENSG00000169155,A-431,O43298 Q5JU97
40158,-0.47973767,-5.243435,73215_1714_F1_1,0 2,"Nucleoplasm,Nucleoli",MNDA,ENSG00000163563,NB-4,P41218 H0Y6P3
40159,-0.48727053,-5.2788134,73215_1714_F1_2,0 2,"Nucleoplasm,Nucleoli",MNDA,ENSG00000163563,NB-4,P41218 H0Y6P3
40175,-0.49919084,-5.0864015,16825_131_G11_1,0 2,"Nucleoplasm,Nucleoli",ZBTB43,ENSG00000169155,A-431,O43298 Q5JU97
40176,-0.29785421,-5.500289,73074_1411_H8_2,0 2,"Nucleoplasm,Nucleoli",PCID2,ENSG00000126226,HeLa,Q5JVF3
40183,-0.89039725,-4.731268,73074_1403_C4_1,0 2,"Nucleoplasm,Nucleoli",PCID2,ENSG00000126226,RH-30,Q5JVF3
40184,-0.4784253,-5.408948,73074_1403_C4_2,0 2,"Nucleoplasm,Nucleoli",PCID2,ENSG00000126226,RH-30,Q5JVF3
40185,-0.39518586,-5.4079494,73074_1411_H8_3,0 2,"Nucleoplasm,Nucleoli",PCID2,ENSG00000126226,HeLa,Q5JVF3
40201,-0.21587184,-5.196321,1562_61_F2_2,0 2,"Nucleoplasm,Nucleoli",ATF3,ENSG00000162772,U-251 MG,P18847 A0A0A0MRJ2 Q5VTZ4
40202,0.0401951,-5.521379,1562_61_F2_1,0 2,"Nucleoplasm,Nucleoli",ATF3,ENSG00000162772,U-251 MG,P18847 A0A0A0MRJ2 Q5VTZ4
40203,0.06287007,-5.305696,1562_60_F2_2,0 2,"Nucleoplasm,Nucleoli",ATF3,ENSG00000162772,A-431,P18847 A0A0A0MRJ2 Q5VTZ4
40204,-0.001535701,-5.421485,1562_60_F2_1,0 2,"Nucleoplasm,Nucleoli",ATF3,ENSG00000162772,A-431,P18847 A0A0A0MRJ2 Q5VTZ4
40205,0.06321145,-5.2863584,1562_59_F2_2,0 2,"Nucleoplasm,Nucleoli",ATF3,ENSG00000162772,U-2 OS,P18847 A0A0A0MRJ2 Q5VTZ4
40206,0.030191109,-5.096459,1562_59_F2_1,0 2,"Nucleoplasm,Nucleoli",ATF3,ENSG00000162772,U-2 OS,P18847 A0A0A0MRJ2 Q5VTZ4
40212,-0.5265687,-5.2657213,1556_1748_C1_21_cr5805cbac8d55f,0 2,"Nucleoplasm,Nucleoli",ZNF597,ENSG00000167981,RT4,Q96LX8
40213,-0.4888386,-5.2751803,1556_1748_C1_1_cr5805cba23b619,0 2,"Nucleoplasm,Nucleoli",ZNF597,ENSG00000167981,RT4,Q96LX8
40257,-0.21215956,-5.6346908,7603_74_C3_1,0 2,"Nucleoplasm,Nucleoli",RIOX2,ENSG00000170854,U-251 MG,Q8IUF8 D6RCB6 H0Y8K4 H0Y9L8
40284,0.1626061,-5.295989,15800_128_H9_1,0 2,"Nucleoplasm,Nucleoli",DEPDC7,ENSG00000121690,A-431,Q96QD5
40285,0.13963006,-5.5539794,15800_128_H9_2,0 2,"Nucleoplasm,Nucleoli",DEPDC7,ENSG00000121690,A-431,Q96QD5
40290,-0.62347484,-4.7643394,74391_1434_C3_2,0 2,"Nucleoplasm,Nucleoli",INTS3,ENSG00000143624,PC-3,Q68E01 A0A096LNW8 A0A096LPB9 H0Y8Z1
40291,-0.5062251,-5.415135,74391_1436_C3_2,0 2,"Nucleoplasm,Nucleoli",INTS3,ENSG00000143624,U-2 OS,Q68E01 A0A096LNW8 A0A096LPB9 H0Y8Z1
40292,-0.46468452,-5.2917023,74391_1503_C3_1,0 2,"Nucleoplasm,Nucleoli",INTS3,ENSG00000143624,MCF7,Q68E01 A0A096LNW8 A0A096LPB9 H0Y8Z1
40293,-0.43772995,-5.30598,74391_1503_C3_2,0 2,"Nucleoplasm,Nucleoli",INTS3,ENSG00000143624,MCF7,Q68E01 A0A096LNW8 A0A096LPB9 H0Y8Z1
40307,-0.46821716,-5.450184,16293_943_H6_1,0 2,"Nucleoplasm,Nucleoli",IFI16,ENSG00000163565,U-2 OS,Q16666 A0A0A0MRB1 H3BM18 H3BR65 H3BR88 H3BVE6 X6RHM1
40309,-0.008512576,-5.0790157,74275_1534_D3_7,0 2,"Nucleoplasm,Nucleoli",GLI2,ENSG00000074047,BJ,P10070 A0A6Q8PH00 A0A7I2PJA1 F2Z2B4 H7C1U2 Q1PSW9
40313,-0.49112028,-5.1919317,74275_1501_E6_3,0 2,"Nucleoplasm,Nucleoli",GLI2,ENSG00000074047,A549,P10070 A0A6Q8PH00 A0A7I2PJA1 F2Z2B4 H7C1U2 Q1PSW9
40314,-0.76051617,-4.9327545,74275_1501_E6_4,0 2,"Nucleoplasm,Nucleoli",GLI2,ENSG00000074047,A549,P10070 A0A6Q8PH00 A0A7I2PJA1 F2Z2B4 H7C1U2 Q1PSW9
40315,-1.3196586,-3.3527534,74275_1522_E6_3,0 2,"Nucleoplasm,Nucleoli",GLI2,ENSG00000074047,U-2 OS,P10070 A0A6Q8PH00 A0A7I2PJA1 F2Z2B4 H7C1U2 Q1PSW9
40316,-0.11108101,-4.511341,74275_1522_E6_4,0 2,"Nucleoplasm,Nucleoli",GLI2,ENSG00000074047,U-2 OS,P10070 A0A6Q8PH00 A0A7I2PJA1 F2Z2B4 H7C1U2 Q1PSW9
40317,-0.28545225,-5.1480336,74275_1534_D3_1,0 2,"Nucleoplasm,Nucleoli",GLI2,ENSG00000074047,BJ,P10070 A0A6Q8PH00 A0A7I2PJA1 F2Z2B4 H7C1U2 Q1PSW9
40319,-0.50367564,-5.4389124,16293_943_H6_2,0 2,"Nucleoplasm,Nucleoli",IFI16,ENSG00000163565,U-2 OS,Q16666 A0A0A0MRB1 H3BM18 H3BR65 H3BR88 H3BVE6 X6RHM1
40323,-1.2892649,-4.714661,74391_1434_C3_1,0 2,"Nucleoplasm,Nucleoli",INTS3,ENSG00000143624,PC-3,Q68E01 A0A096LNW8 A0A096LPB9 H0Y8Z1
40324,-0.52330095,-5.535066,16293_951_H6_2,0 2,"Nucleoplasm,Nucleoli",IFI16,ENSG00000163565,U-251 MG,Q16666 A0A0A0MRB1 H3BM18 H3BR65 H3BR88 H3BVE6 X6RHM1
40325,-0.44912237,-5.5744867,16293_951_H6_1,0 2,"Nucleoplasm,Nucleoli",IFI16,ENSG00000163565,U-251 MG,Q16666 A0A0A0MRB1 H3BM18 H3BR65 H3BR88 H3BVE6 X6RHM1
40326,-0.8322212,-5.1488113,16293_948_H6_2,0 2,"Nucleoplasm,Nucleoli",IFI16,ENSG00000163565,A-431,Q16666 A0A0A0MRB1 H3BM18 H3BR65 H3BR88 H3BVE6 X6RHM1
40327,-0.49799907,-5.4777136,16293_948_H6_1,0 2,"Nucleoplasm,Nucleoli",IFI16,ENSG00000163565,A-431,Q16666 A0A0A0MRB1 H3BM18 H3BR65 H3BR88 H3BVE6 X6RHM1
40331,2.5700247,-2.384883,15884_128_G7_1,2 7,"Nucleoli,Golgi app.",FAR2,ENSG00000064763,A-431,Q96K12 F8VPF2 F8VX60 H0YHP1 H0YIE0
