,x,y,id,location_code,location,gene,gene_ensembl_id,cell_line,Uniprot
4934,-4.1861324,-3.3290384,36862_441_A6_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",DALRD3,ENSG00000178149,A-431,Q5D0E6 A0A096LNZ3 C9JA38 C9JJG6 H7C0T8
4966,-4.164765,-3.4478474,36862_441_A6_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",DALRD3,ENSG00000178149,A-431,Q5D0E6 A0A096LNZ3 C9JA38 C9JJG6 H7C0T8
4993,-1.0067235,0.35315782,8507_82_D2_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",SVBP,ENSG00000177868,U-251 MG,Q8N300
5000,-3.9385781,-3.8866525,42470_979_E9_4,0 5 25,"Nucleoplasm,N. bodies,Cytosol",HGH1,ENSG00000235173,PC-3,Q9BTY7 E9PIX0
5003,-0.9412969,0.5982311,8507_82_D2_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",SVBP,ENSG00000177868,U-251 MG,Q8N300
5024,-1.894624,5.431552,57667_1240_D11_7,0 5 22,"Nucleoplasm,N. bodies,C. Junctions",FZD2,ENSG00000180340,CACO-2,Q14332
5025,-1.9153636,5.4476585,57667_1240_D11_3,0 5 22,"Nucleoplasm,N. bodies,C. Junctions",FZD2,ENSG00000180340,CACO-2,Q14332
5111,-1.4929912,0.13527486,36726_423_D11_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",GABARAPL2,ENSG00000034713,A-431,P60520 H3BQ50 H3BSM5 H3BU36
5112,-1.513688,0.27277777,36726_423_D11_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",GABARAPL2,ENSG00000034713,A-431,P60520 H3BQ50 H3BSM5 H3BU36
5132,0.96178377,-4.372435,47600_1368_D1_10,0 2 25,"Nucleoplasm,Nucleoli,Cytosol",ELMOD2,ENSG00000179387,BJ,Q8IZ81 D6RBS5 D6RHX2 D6RJB5 V9GY58
5133,0.11239742,-4.1041236,47600_1368_D1_7,0 2 25,"Nucleoplasm,Nucleoli,Cytosol",ELMOD2,ENSG00000179387,BJ,Q8IZ81 D6RBS5 D6RHX2 D6RJB5 V9GY58
5163,-4.174794,-3.5573251,31530_332_G3_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",KIAA1429,ENSG00000164944,U-2 OS,Q69YN4 H0YB68 H0YBN5 H0YC41
5165,-3.7990258,-3.5849113,58586_1105_C8_4,0 5 25,"Nucleoplasm,N. bodies,Cytosol",HMBOX1,ENSG00000147421,U-2 OS,Q6NT76 E5RGZ2 E5RHH9 H0YBM8 H0YKJ1 H0YLF2
5166,-3.7525156,-3.5131965,58586_1105_C8_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",HMBOX1,ENSG00000147421,U-2 OS,Q6NT76 E5RGZ2 E5RHH9 H0YBM8 H0YKJ1 H0YLF2
5174,-4.1684055,-3.5359,31530_332_G3_4,0 5 25,"Nucleoplasm,N. bodies,Cytosol",KIAA1429,ENSG00000164944,U-2 OS,Q69YN4 H0YB68 H0YBN5 H0YC41
5197,-4.4265814,-4.1201453,42123_754_E8_4,0 5 25,"Nucleoplasm,N. bodies,Cytosol",SUMO4,ENSG00000177688,U-251 MG,Q6EEV6
5198,-4.024492,-3.7437751,42123_754_E8_5,0 5 25,"Nucleoplasm,N. bodies,Cytosol",SUMO4,ENSG00000177688,U-251 MG,Q6EEV6
5201,-4.599641,-3.54446,42123_758_E8_3,0 5 25,"Nucleoplasm,N. bodies,Cytosol",SUMO4,ENSG00000177688,U-2 OS,Q6EEV6
5202,-4.5641556,-3.5728035,42123_758_E8_4,0 5 25,"Nucleoplasm,N. bodies,Cytosol",SUMO4,ENSG00000177688,U-2 OS,Q6EEV6
5210,3.2742748,6.7199583,58635_1582_F7_3,0 5 14,"Nucleoplasm,N. bodies,Microtubules",DAPL1,ENSG00000163331,HaCaT,A0PJW8 B8ZZC6 H0Y3U5 M1EA23
5211,3.241395,6.6982822,58635_1582_F7_2,0 5 14,"Nucleoplasm,N. bodies,Microtubules",DAPL1,ENSG00000163331,HaCaT,A0PJW8 B8ZZC6 H0Y3U5 M1EA23
5225,-2.547169,-1.1816388,59142_1049_E2_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",IKZF2,ENSG00000030419,U-2 OS,Q9UKS7 A0A0A0MSL2 A0A0A0MT14 B4DWF2 E7EPU0 E7ES26 E7EUI1
5226,-3.6825078,-3.1814637,59142_1049_E2_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",IKZF2,ENSG00000030419,U-2 OS,Q9UKS7 A0A0A0MSL2 A0A0A0MT14 B4DWF2 E7EPU0 E7ES26 E7EUI1
5236,-3.6906664,-3.3521895,42052_484_E9_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",C14orf79,ENSG00000140104,U-251 MG,Q96F83 F8VUA8 H0YHP6 J3KPM0 J3KRA4
5240,-0.9342278,4.0554404,77225_1684_G8_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",PLEKHH2,ENSG00000152527,SK-MEL-30,Q8IVE3 E5RGK1 H0YBV1
5241,-1.5360829,0.8608361,5909_9_B5_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",TRIM25,ENSG00000121060,U-251 MG,Q14258 A0A3B3IUA7 I3L2W4
5242,-1.61572,0.84945107,5909_9_B5_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",TRIM25,ENSG00000121060,U-251 MG,Q14258 A0A3B3IUA7 I3L2W4
5243,-1.8068093,0.14693335,5909_8_B5_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",TRIM25,ENSG00000121060,A-431,Q14258 A0A3B3IUA7 I3L2W4
5244,-1.192565,0.7784283,5909_8_B5_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",TRIM25,ENSG00000121060,A-431,Q14258 A0A3B3IUA7 I3L2W4
5245,-0.704615,1.0385165,5909_7_B5_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",TRIM25,ENSG00000121060,U-2 OS,Q14258 A0A3B3IUA7 I3L2W4
5247,-0.5398362,1.1274477,5909_7_B5_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",TRIM25,ENSG00000121060,U-2 OS,Q14258 A0A3B3IUA7 I3L2W4
5285,-3.7576768,-3.4449787,42052_492_E9_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",C14orf79,ENSG00000140104,U-2 OS,Q96F83 F8VUA8 H0YHP6 J3KPM0 J3KRA4
5286,-3.8156793,-3.5880105,42052_492_E9_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",C14orf79,ENSG00000140104,U-2 OS,Q96F83 F8VUA8 H0YHP6 J3KPM0 J3KRA4
5312,-0.9728576,4.0790405,77225_1684_G8_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",PLEKHH2,ENSG00000152527,SK-MEL-30,Q8IVE3 E5RGK1 H0YBV1
5322,-1.8199155,0.2860102,42052_484_E9_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",C14orf79,ENSG00000140104,U-251 MG,Q96F83 F8VUA8 H0YHP6 J3KPM0 J3KRA4
5340,2.1406012,-0.7585163,58216_1752_D2_13_cr5804cb9ec37a1,2 7 25,"Nucleoli,Golgi app.,Cytosol",DNMBP,ENSG00000107554,HUVEC TERT2,Q6XZF7 A0A1B0GTX1 A0A1C7CYY6
5352,2.0960097,-0.54036313,58216_1752_D2_3_cr5804cb949ef68,2 7 25,"Nucleoli,Golgi app.,Cytosol",DNMBP,ENSG00000107554,HUVEC TERT2,Q6XZF7 A0A1B0GTX1 A0A1C7CYY6
5353,0.20863056,-5.265594,58216_1345_H6_3,2 5 25,"Nucleoli,N. bodies,Cytosol",DNMBP,ENSG00000107554,U-2 OS,Q6XZF7 A0A1B0GTX1 A0A1C7CYY6
5355,0.1974427,-4.840407,58216_1345_H6_2,2 5 25,"Nucleoli,N. bodies,Cytosol",DNMBP,ENSG00000107554,U-2 OS,Q6XZF7 A0A1B0GTX1 A0A1C7CYY6
5358,-4.5647836,-3.5674322,38426_433_B7_3,0 5 24,"Nucleoplasm,N. bodies,Aggresome",PRPF40B,ENSG00000110844,U-2 OS,Q6NWY9 F8VU11 H0YII7
5361,-4.575616,-3.5431054,38426_433_B7_2,0 5 24,"Nucleoplasm,N. bodies,Aggresome",PRPF40B,ENSG00000110844,U-2 OS,Q6NWY9 F8VU11 H0YII7
5364,-4.411365,-4.306635,38426_428_B7_3,0 5 25,"Nucleoplasm,N. bodies,Cytosol",PRPF40B,ENSG00000110844,U-251 MG,Q6NWY9 F8VU11 H0YII7
5369,1.3026057,-1.5232368,38426_440_B7_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",PRPF40B,ENSG00000110844,A-431,Q6NWY9 F8VU11 H0YII7
5370,-0.13725902,-4.510804,38426_440_B7_3,0 5 25,"Nucleoplasm,N. bodies,Cytosol",PRPF40B,ENSG00000110844,A-431,Q6NWY9 F8VU11 H0YII7
5383,-3.700047,-3.5838726,58252_1772_E9_9,0 5 16,"Nucleoplasm,N. bodies,Cyt. bridge",CENPC,ENSG00000145241,U-2 OS,Q03188 H0Y8J2 H0Y9W1
5384,2.3332,7.831329,58252_1772_E9_6,0 5 16,"Nucleoplasm,N. bodies,Cyt. bridge",CENPC,ENSG00000145241,U-2 OS,Q03188 H0Y8J2 H0Y9W1
5401,-4.143853,-3.6827471,25806_651_C8_2,0 5 21,"Nucleoplasm,N. bodies,PM",BOC,ENSG00000144857,A-431,Q9BWV1 C9J2L7 C9J7V2 C9J9M5 C9JZ38 H7C4U8 H7C5J2 Q96DN7
5404,-3.9478757,-1.7478927,36071_380_E12_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",PTK6,ENSG00000101213,A-431,Q13882
5405,-4.231081,-3.9711137,25806_651_C8_4,0 5 21,"Nucleoplasm,N. bodies,PM",BOC,ENSG00000144857,A-431,Q9BWV1 C9J2L7 C9J7V2 C9J9M5 C9JZ38 H7C4U8 H7C5J2 Q96DN7
5407,-3.9937675,-3.568871,25806_652_C8_1,0 5 21,"Nucleoplasm,N. bodies,PM",BOC,ENSG00000144857,U-2 OS,Q9BWV1 C9J2L7 C9J7V2 C9J9M5 C9JZ38 H7C4U8 H7C5J2 Q96DN7
5408,-4.117168,-3.5502133,25806_652_C8_2,0 5 21,"Nucleoplasm,N. bodies,PM",BOC,ENSG00000144857,U-2 OS,Q9BWV1 C9J2L7 C9J7V2 C9J9M5 C9JZ38 H7C4U8 H7C5J2 Q96DN7
5409,-0.33439404,2.7510726,25806_656_C8_1,0 5 21,"Nucleoplasm,N. bodies,PM",BOC,ENSG00000144857,U-251 MG,Q9BWV1 C9J2L7 C9J7V2 C9J9M5 C9JZ38 H7C4U8 H7C5J2 Q96DN7
5410,-0.3453194,2.3301303,25806_656_C8_2,0 5 21,"Nucleoplasm,N. bodies,PM",BOC,ENSG00000144857,U-251 MG,Q9BWV1 C9J2L7 C9J7V2 C9J9M5 C9JZ38 H7C4U8 H7C5J2 Q96DN7
5420,-3.9330492,-2.4243677,36071_380_E12_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",PTK6,ENSG00000101213,A-431,Q13882
5444,-3.7913055,-4.128089,38426_428_B7_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",PRPF40B,ENSG00000110844,U-251 MG,Q6NWY9 F8VU11 H0YII7
5460,-1.348183,4.096555,58485_1011_H3_3,0 7 21,"Nucleoplasm,Golgi app.,PM",RGS10,ENSG00000148908,A-431,O43665
5461,-1.0990663,3.4725394,58485_1011_H3_1,0 7 21,"Nucleoplasm,Golgi app.,PM",RGS10,ENSG00000148908,A-431,O43665
5494,-3.986394,-3.559525,58513_1308_E5_5,0 5 25,"Nucleoplasm,N. bodies,Cytosol",KREMEN1,ENSG00000183762,HEK 293,Q96MU8 H7BZ87
5497,-4.218539,-3.7248602,58513_1308_E5_4,0 5 25,"Nucleoplasm,N. bodies,Cytosol",KREMEN1,ENSG00000183762,HEK 293,Q96MU8 H7BZ87
5498,-2.2002091,0.06433082,58513_1176_B11_3,0 5 25,"Nucleoplasm,N. bodies,Cytosol",KREMEN1,ENSG00000183762,RH-30,Q96MU8 H7BZ87
5499,-2.0417812,0.057456397,58513_1176_B11_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",KREMEN1,ENSG00000183762,RH-30,Q96MU8 H7BZ87
5500,-0.88731605,1.1546417,58513_1100_E5_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",KREMEN1,ENSG00000183762,U-2 OS,Q96MU8 H7BZ87
5501,-0.87663656,1.1231252,58513_1100_E5_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",KREMEN1,ENSG00000183762,U-2 OS,Q96MU8 H7BZ87
5527,1.7997277,1.2663789,3004_62_F10_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",ARMT1,ENSG00000146476,U-2 OS,Q9H993 F2Z3I8 F5GZY1
5530,1.850179,1.3118098,3004_62_F10_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",ARMT1,ENSG00000146476,U-2 OS,Q9H993 F2Z3I8 F5GZY1
5537,0.29825202,0.4269562,3004_63_F10_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",ARMT1,ENSG00000146476,A-431,Q9H993 F2Z3I8 F5GZY1
5538,-3.700259,-4.139783,3004_63_F10_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",ARMT1,ENSG00000146476,A-431,Q9H993 F2Z3I8 F5GZY1
5539,-3.5386813,-4.1629467,3004_93_F10_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",ARMT1,ENSG00000146476,U-251 MG,Q9H993 F2Z3I8 F5GZY1
5540,-3.665837,-4.1243076,3004_93_F10_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",ARMT1,ENSG00000146476,U-251 MG,Q9H993 F2Z3I8 F5GZY1
5544,-0.5494412,4.302913,78664_1737_E2_7_cr5806397831190,0 5 21,"Nucleoplasm,N. bodies,PM",SCN1A,ENSG00000144285,U-2 OS,P35498 A0A1B0GU68 A0A1B0GUN7 A0A1B0GUX7 A0A1B0GVX7 A0A1B0GWE6 A0A1W2PPJ3 A0A286YEQ8 A0A286YF26 A0A286YFA8 A0A5F9ZHI6
5552,-3.614217,-3.6239681,25032_224_G10_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",LETM2,ENSG00000165046,U-251 MG,Q2VYF4 A8K1M9 E5RJN4 E5RK40 E9PIC7 E9PMA4 E9PN52 H0YCZ8
5553,-0.88597697,-0.8082976,25032_224_G10_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",LETM2,ENSG00000165046,U-251 MG,Q2VYF4 A8K1M9 E5RJN4 E5RK40 E9PIC7 E9PMA4 E9PN52 H0YCZ8
5571,-1.2781811,4.2134404,78664_1737_E2_13_cr580639817c099,0 5 21,"Nucleoplasm,N. bodies,PM",SCN1A,ENSG00000144285,U-2 OS,P35498 A0A1B0GU68 A0A1B0GUN7 A0A1B0GUX7 A0A1B0GVX7 A0A1B0GWE6 A0A1W2PPJ3 A0A286YEQ8 A0A286YF26 A0A286YFA8 A0A5F9ZHI6
5575,0.9420238,-5.203092,37781_422_E9_3,2 5 12,"Nucleoli,N. bodies,Actin fil.",PSTK,ENSG00000179988,U-2 OS,Q8IV42 H7BYY4
5597,1.4519827,1.0299673,30627_798_D4_4,0 3 25,"Nucleoplasm,N. fibrillar c.,Cytosol",DSN1,ENSG00000149636,A-431,Q9H410 Q5JW53 Q5JW54 Q5JW57
5599,-1.6953609,-5.4571743,30627_798_D4_3,0 3 25,"Nucleoplasm,N. fibrillar c.,Cytosol",DSN1,ENSG00000149636,A-431,Q9H410 Q5JW53 Q5JW54 Q5JW57
5679,0.941199,-5.1772,37781_422_E9_2,2 5 12,"Nucleoli,N. bodies,Actin fil.",PSTK,ENSG00000179988,U-2 OS,Q8IV42 H7BYY4
5713,-4.5741973,-3.5818849,27555_218_D10_1,-1 0 5,"Unknow,Nucleoplasm,N. bodies",POLE2,ENSG00000100479,U-251 MG,P56282 U3KQ22
5714,-4.446464,-3.738623,27555_218_D10_2,-1 0 5,"Unknow,Nucleoplasm,N. bodies",POLE2,ENSG00000100479,U-251 MG,P56282 U3KQ22
5785,-3.7499113,-3.4340036,27612_249_E11_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",ID2,ENSG00000115738,U-251 MG,Q02363
5786,-3.815212,-3.5696485,27612_249_E11_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",ID2,ENSG00000115738,U-251 MG,Q02363
5847,-0.6551614,1.1878408,30542_326_E3_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",EIF4H,ENSG00000106682,A-431,Q15056 A0A7I2V385 A0A7I2V3D5 A0A7I2V3E4 A0A7I2V4E4 A0A7I2V4V9
5848,-3.5733905,-3.9612856,30542_326_E3_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",EIF4H,ENSG00000106682,A-431,Q15056 A0A7I2V385 A0A7I2V3D5 A0A7I2V3E4 A0A7I2V4E4 A0A7I2V4V9
5849,-3.6677313,-3.9174304,30542_323_E3_5,0 5 25,"Nucleoplasm,N. bodies,Cytosol",EIF4H,ENSG00000106682,U-251 MG,Q15056 A0A7I2V385 A0A7I2V3D5 A0A7I2V3E4 A0A7I2V4E4 A0A7I2V4V9
5852,-3.6625893,-3.8896813,30542_323_E3_3,0 5 25,"Nucleoplasm,N. bodies,Cytosol",EIF4H,ENSG00000106682,U-251 MG,Q15056 A0A7I2V385 A0A7I2V3D5 A0A7I2V3E4 A0A7I2V4E4 A0A7I2V4V9
5855,-0.40526012,1.1877909,30542_321_E3_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",EIF4H,ENSG00000106682,U-2 OS,Q15056 A0A7I2V385 A0A7I2V3D5 A0A7I2V3E4 A0A7I2V4E4 A0A7I2V4V9
5856,0.17901756,1.3327184,30542_321_E3_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",EIF4H,ENSG00000106682,U-2 OS,Q15056 A0A7I2V385 A0A7I2V3D5 A0A7I2V3E4 A0A7I2V4E4 A0A7I2V4V9
5868,1.4550008,1.9952677,37704_432_E5_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",LSG1,ENSG00000041802,U-2 OS,Q9H089 F8WFC6 H7C2X7
5871,-3.7344265,-3.6417544,28498_257_A7_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",AGL,ENSG00000162688,U-2 OS,P35573 A0A1C7CYW1
5872,-1.5081922,-0.05958637,28498_257_A7_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",AGL,ENSG00000162688,U-2 OS,P35573 A0A1C7CYW1
5895,0.4618059,-4.647035,50594_752_C8_1,0 2 25,"Nucleoplasm,Nucleoli,Cytosol",MTBP,ENSG00000172167,U-251 MG,Q96DY7 H0YB28
5959,1.4723744,2.0843008,37704_432_E5_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",LSG1,ENSG00000041802,U-2 OS,Q9H089 F8WFC6 H7C2X7
5962,2.0302498,2.407184,37704_430_E5_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",LSG1,ENSG00000041802,U-251 MG,Q9H089 F8WFC6 H7C2X7
5966,1.9114107,2.1300478,37704_430_E5_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",LSG1,ENSG00000041802,U-251 MG,Q9H089 F8WFC6 H7C2X7
6049,-3.1070943,-0.44592735,2924_1183_G12_8,0 5 25,"Nucleoplasm,N. bodies,Cytosol",CDKN1C,ENSG00000129757,SiHa,P49918 A0A2R8YFP9 A6NK88
6050,-3.1460376,-1.01438,2924_1183_G12_7,0 5 25,"Nucleoplasm,N. bodies,Cytosol",CDKN1C,ENSG00000129757,SiHa,P49918 A0A2R8YFP9 A6NK88
6051,-4.250569,-3.8840632,2924_1046_H7_5,0 5 25,"Nucleoplasm,N. bodies,Cytosol",CDKN1C,ENSG00000129757,HeLa,P49918 A0A2R8YFP9 A6NK88
6052,-4.481846,-3.93255,2924_1046_H7_4,0 5 25,"Nucleoplasm,N. bodies,Cytosol",CDKN1C,ENSG00000129757,HeLa,P49918 A0A2R8YFP9 A6NK88
6059,-4.239127,-3.75744,909_1616_B3_5,0 5 21,"Nucleoplasm,N. bodies,PM",RP2,ENSG00000102218,U-2 OS,O75695
6067,-0.6816629,1.9629402,909_1585_B3_5,0 5 21,"Nucleoplasm,N. bodies,PM",RP2,ENSG00000102218,RH-30,O75695
6068,-3.8878918,-3.641964,909_1585_B3_6,0 5 21,"Nucleoplasm,N. bodies,PM",RP2,ENSG00000102218,RH-30,O75695
6072,-4.243421,-4.326042,45593_1027_G12_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",AMER3,ENSG00000178171,CACO-2,Q8N944 C9J4B8 C9JS07
6073,-3.7020826,-3.4144745,2924_32_C5_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",CDKN1C,ENSG00000129757,U-2 OS,P49918 A0A2R8YFP9 A6NK88
6074,-4.264488,-4.3237753,45593_1027_G12_3,0 5 25,"Nucleoplasm,N. bodies,Cytosol",AMER3,ENSG00000178171,CACO-2,Q8N944 C9J4B8 C9JS07
6099,-3.6459246,-3.3284533,2924_32_C5_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",CDKN1C,ENSG00000129757,U-2 OS,P49918 A0A2R8YFP9 A6NK88
6122,-3.8724656,-3.4208128,29167_327_B12_2,0 5 19,"Nucleoplasm,N. bodies,Centrosome",APOL6,ENSG00000221963,U-251 MG,Q9BWW8
6125,-2.9113874,2.7374845,29167_327_B12_1,0 5 19,"Nucleoplasm,N. bodies,Centrosome",APOL6,ENSG00000221963,U-251 MG,Q9BWW8
6137,-4.54211,-3.850433,909_1616_B3_7,0 5 21,"Nucleoplasm,N. bodies,PM",RP2,ENSG00000102218,U-2 OS,O75695
6294,-3.560536,-3.2888215,12956_104_F3_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",PNMAL1,ENSG00000182013,U-2 OS,Q86V59 M0R388
6311,-3.589837,-3.3161228,12956_102_F3_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",PNMAL1,ENSG00000182013,U-251 MG,Q86V59 M0R388
6312,-2.2770042,-5.3397927,9392_931_H3_1,-1 0 3,"Unknow,Nucleoplasm,N. fibrillar c.",YY1,ENSG00000100811,U-2 OS,P25490 A0A494C032 G3V3M8 H0YJU4 H0YJV7
6313,-2.2531505,-5.322769,9392_931_H3_2,-1 0 3,"Unknow,Nucleoplasm,N. fibrillar c.",YY1,ENSG00000100811,U-2 OS,P25490 A0A494C032 G3V3M8 H0YJU4 H0YJV7
6314,-3.5426688,-3.2673852,12956_102_F3_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",PNMAL1,ENSG00000182013,U-251 MG,Q86V59 M0R388
6361,-4.197907,-3.623008,55706_874_E12_2,-1 5 7,"Unknow,N. bodies,Golgi app.",PLAGL1,ENSG00000118495,U-2 OS,Q9UM63 A0A0D9SEQ4 A0A0D9SFI7 A0A0D9SFM8 A0A0D9SGF7 A0A3B3IRN7 A1YLA1 A1YLA2 Q68DN7
6362,-3.7885883,-4.1840363,55706_874_E12_1,-1 5 7,"Unknow,N. bodies,Golgi app.",PLAGL1,ENSG00000118495,U-2 OS,Q9UM63 A0A0D9SEQ4 A0A0D9SFI7 A0A0D9SFM8 A0A0D9SGF7 A0A3B3IRN7 A1YLA1 A1YLA2 Q68DN7
6411,-3.683855,-3.8783267,4160_43_G2_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",NEMF,ENSG00000165525,U-251 MG,O60524 G3V4D9 G3V547 G3V5V3
6473,-3.6739478,-4.0425534,4160_43_G2_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",NEMF,ENSG00000165525,U-251 MG,O60524 G3V4D9 G3V547 G3V5V3
6480,-1.5870996,0.8891046,12956_104_F3_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",PNMAL1,ENSG00000182013,U-2 OS,Q86V59 M0R388
6515,3.376173,-6.317864,40255_596_D1_1,0 5 23,"Nucleoplasm,N. bodies,Mitochondria",INTS14,ENSG00000138614,U-2 OS,Q96SY0 B4DJL6 B4DVT3 H3BMK7 H3BN95 H3BNR6 H3BP17 H3BRY6 H3BT02 H3BV25
6530,5.705025,-2.2616293,40255_596_D1_2,0 5 23,"Nucleoplasm,N. bodies,Mitochondria",INTS14,ENSG00000138614,U-2 OS,Q96SY0 B4DJL6 B4DVT3 H3BMK7 H3BN95 H3BNR6 H3BP17 H3BRY6 H3BT02 H3BV25
6560,1.8335025,-0.72395587,64702_1151_C1_1,5 7 25,"N. bodies,Golgi app.,Cytosol",GTPBP1,ENSG00000100226,RH-30,O00178 B0QY59 F5H257 F5H716 F5H7C0 F8WAZ4 H0YF75 H0YGA8 H0YH10
6561,1.8523581,-0.63253087,64702_1151_C1_2,5 7 25,"N. bodies,Golgi app.,Cytosol",GTPBP1,ENSG00000100226,RH-30,O00178 B0QY59 F5H257 F5H716 F5H7C0 F8WAZ4 H0YF75 H0YGA8 H0YH10
6562,1.8872285,-0.63502663,64702_1154_C1_1,5 7 25,"N. bodies,Golgi app.,Cytosol",GTPBP1,ENSG00000100226,U-2 OS,O00178 B0QY59 F5H257 F5H716 F5H7C0 F8WAZ4 H0YF75 H0YGA8 H0YH10
6563,1.6304363,-0.7218485,64702_1154_C1_2,5 7 25,"N. bodies,Golgi app.,Cytosol",GTPBP1,ENSG00000100226,U-2 OS,O00178 B0QY59 F5H257 F5H716 F5H7C0 F8WAZ4 H0YF75 H0YGA8 H0YH10
6564,2.1187901,0.2600975,64702_1273_E12_1,5 7 25,"N. bodies,Golgi app.,Cytosol",GTPBP1,ENSG00000100226,HEK 293,O00178 B0QY59 F5H257 F5H716 F5H7C0 F8WAZ4 H0YF75 H0YGA8 H0YH10
6622,-1.7762151,-0.25238785,35349_764_F6_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",PAPOLG,ENSG00000115421,A-431,Q9BWT3 A0A0C4DH56 F8WAT4 H7C3W0
6639,-3.856944,-3.4833586,35349_764_F6_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",PAPOLG,ENSG00000115421,A-431,Q9BWT3 A0A0C4DH56 F8WAT4 H7C3W0
6652,2.348617,0.25695175,64702_1273_E12_3,5 7 25,"N. bodies,Golgi app.,Cytosol",GTPBP1,ENSG00000100226,HEK 293,O00178 B0QY59 F5H257 F5H716 F5H7C0 F8WAZ4 H0YF75 H0YGA8 H0YH10
6657,-0.78334844,-0.004865473,40058_471_F11_3,0 5 25,"Nucleoplasm,N. bodies,Cytosol",ICE2,ENSG00000128915,A-431,Q659A1 H0YK14 H0YK96 H0YK97 H0YL35 H0YMX6 H0YN09 H0YNU9
6658,4.5509214,-0.8997197,40058_471_F11_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",ICE2,ENSG00000128915,A-431,Q659A1 H0YK14 H0YK96 H0YK97 H0YL35 H0YMX6 H0YN09 H0YNU9
6663,-4.012326,-4.878902,34600_378_D2_1,5 6 25,"N. bodies,ER,Cytosol",RPL4,ENSG00000174444,A-431,P36578 H3BM89 H3BTP7 H3BU31
6666,-3.8401892,-3.5307543,18129_155_F11_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",ZFAND5,ENSG00000107372,U-251 MG,O76080 Q5QPB1
6668,-4.493438,-3.548746,35223_520_G2_2,0 5 25,"Nucleoplasm,N. bodies,Cytosol",MAML2,ENSG00000184384,U-251 MG,Q8IZL2 A0A087X0G5
6687,-4.638188,-3.293578,35223_520_G2_1,0 5 25,"Nucleoplasm,N. bodies,Cytosol",MAML2,ENSG00000184384,U-251 MG,Q8IZL2 A0A087X0G5
